11.894295 -4.363756 -2.481024 2.104468 2.810962 -3.134312 -0.412354 -3.507945 -0.477403 0.784772
11.510359 -4.095174 -2.255377 1.571474 3.558289 -2.339468 0.010523 -2.558640 0.185922 0.219113
11.618419 -3.907968 -2.717935 1.485065 3.020879 -2.258537 0.229810 -2.819482 -0.144395 0.894095
11.315310 -3.553934 -2.370543 1.248814 3.994114 -2.623354 0.280053 -2.538744 -0.532120 0.919757
11.343146 -3.736905 -2.453562 2.057373 3.779651 -2.517160 -0.186923 -2.621545 -0.588701 1.136129
11.501878 -4.034092 -2.660638 1.420499 3.300071 -2.867605 0.669086 -3.363851 -0.519627 0.535579
12.274953 -3.764492 -2.435684 1.160209 3.364482 -3.265672 0.322673 -3.557197 -0.179710 -0.066804
12.524378 -4.356145 -2.257170 1.109634 2.522323 -3.188035 0.382235 -3.538080 -0.930386 0.382101
11.890327 -3.687622 -1.704257 0.435575 3.052603 -2.733700 0.301508 -3.295129 -0.743692 0.693938
11.817121 -3.862644 -2.231228 1.142843 3.645036 -2.597464 -0.307760 -2.397014 -0.623124 0.743362
13.112245 -3.423978 -3.546708 1.231805 3.507015 -3.457390 0.695536 -2.555498 -1.215561 -0.180374
11.912631 -3.417956 -3.235549 1.096915 3.871743 -3.100995 0.769252 -2.657993 -1.613916 0.776523
11.660096 -4.207019 -2.971344 1.348942 3.793527 -3.258973 0.322935 -2.581897 -1.210756 0.604848
12.289383 -3.722566 -2.701512 0.304026 3.383842 -2.592334 0.282967 -2.600209 -1.177662 0.138710
12.791160 -3.595171 -2.878402 0.536100 1.893944 -2.192621 0.848553 -3.136732 -0.722854 -0.149665
13.904534 -3.531823 -3.352434 1.014882 2.079874 -2.138383 0.996355 -3.417744 -0.424802 -0.174134
13.520814 -3.285076 -2.827377 1.329907 1.868312 -2.494235 1.291999 -3.565898 -0.505253 -0.524745
13.462130 -3.442182 -2.865235 0.395143 2.812615 -2.250947 0.836425 -2.552502 -0.185148 -0.782141
13.551537 -3.370394 -2.742607 1.518541 2.844678 -2.855947 0.366766 -2.582033 0.301588 0.248890
13.551005 -3.442594 -2.314422 1.597670 3.450451 -3.059058 0.206938 -2.451787 -0.147746 -0.155246
13.399132 -3.176184 -2.254433 1.315308 3.286533 -2.679037 0.197592 -2.955714 -0.928809 -0.211683
13.141997 -4.401186 -2.318008 0.707532 3.069663 -3.011816 -1.045940 -2.512918 -0.621262 0.014236
13.297802 -4.024863 -2.023483 1.324760 3.711440 -2.968624 -0.271290 -3.027257 -0.318289 0.227933
12.110628 -3.811059 -2.519192 1.100168 3.658025 -2.292644 -0.292154 -1.870490 0.377667 0.241818
12.676231 -4.280324 -2.573396 2.005988 3.285910 -1.810273 0.138443 -1.533715 0.747762 0.440256
11.630436 -4.803014 -3.140873 1.086756 3.969693 -2.717557 -0.868746 -1.851054 0.564878 0.518556
11.707602 -4.467872 -2.566890 0.942330 3.886879 -2.159235 0.051142 -1.714658 0.333685 0.240698
12.277972 -4.787400 -2.596418 1.802037 4.308780 -3.479547 0.339322 -1.606928 0.245156 0.598957
11.732350 -5.337171 -1.780545 1.441441 3.227638 -2.560438 -1.031943 -1.712135 0.590543 0.540040
11.850999 -4.013384 -1.911682 1.510115 3.728059 -2.557413 -0.934462 -1.441714 0.277120 0.646337
10.846360 -5.441545 -1.601161 2.968632 3.753878 -2.568599 -1.327641 -1.775508 0.218591 0.656791
11.498668 -4.975432 -2.728013 1.362750 3.162530 -2.321113 -0.719543 -2.057892 0.032876 -0.198232
11.806864 -4.988199 -1.863212 1.170908 3.973856 -2.342546 -0.624777 -1.971634 0.110483 -0.254484
12.793215 -4.774068 -1.064541 1.594393 3.114254 -2.558233 -0.106914 -2.439541 0.775241 -0.247520
12.647220 -4.839023 -2.077671 1.170015 3.762622 -3.083718 0.516964 -2.862789 0.696458 -1.147255
11.870497 -5.257917 -1.802074 1.026222 3.603516 -2.017344 0.347222 -2.811308 0.150982 -0.779870
11.072385 -4.937814 -1.401112 1.310296 3.003963 -1.363016 -1.281548 -2.177276 0.036973 -0.478551
10.791546 -5.399008 -1.446118 2.048196 3.198753 -1.236030 -0.892943 -2.011144 0.280236 0.210300
10.534870 -4.630544 -1.163481 1.319548 2.362627 -1.158725 -0.261002 -1.368355 0.485001 0.321482
11.627826 -5.078988 -1.482305 1.746346 2.784808 -1.538080 -0.383976 -1.761202 0.534993 0.332637
10.690724 -5.383330 -1.055265 1.892707 2.500551 -1.670246 0.126597 -1.925448 0.917556 0.505692
11.054937 -5.848104 -0.262536 2.439807 3.254747 -1.800053 -0.447376 -1.550327 0.774784 0.710333
11.397519 -5.196462 -1.331133 1.216890 4.264916 -1.464351 -1.044962 -1.463948 0.811783 0.124625
11.795163 -5.217262 -1.996057 1.073538 4.002305 -2.178448 -1.226795 -1.599132 1.050187 0.186642
10.914279 -4.912471 -1.016557 2.700482 4.889743 -2.596292 -1.228493 -1.023315 1.000039 0.927711
10.977753 -5.037571 -0.876511 2.045633 4.324496 -2.197511 -0.870026 -1.866616 0.117922 0.686892
11.420450 -5.089880 -1.426327 2.100980 4.529625 -1.836222 -0.817434 -1.741876 0.542720 0.310067
11.923525 -5.031966 -1.302020 2.594736 4.367294 -2.197195 -0.893155 -2.373986 0.270091 0.499036
11.711846 -4.959274 -1.464272 1.499937 3.988350 -2.035889 -1.125397 -1.673272 0.097474 0.220739
10.953383 -5.408281 -1.295134 1.419964 4.451173 -2.755534 -1.110916 -1.854997 0.833821 1.272772
10.513319 -5.602638 -0.668467 1.719596 3.836558 -2.149210 -1.149574 -1.946614 0.536175 0.758248
10.511995 -5.395722 -0.854934 1.848689 3.537287 -1.332942 -0.614952 -1.849858 0.692200 0.327504
9.479019 -5.457801 -1.292162 2.388189 3.358942 -1.118396 -0.560333 -1.873438 1.050063 -0.413351
11.350039 -4.800528 -1.693206 1.542419 2.570722 -1.383858 -1.274572 -1.347933 0.428162 0.086898
10.804477 -4.894548 -1.999967 1.927729 3.189353 -1.701947 -0.521080 -1.172983 1.328044 0.293217
10.699840 -4.485254 -2.235754 1.260002 3.408198 -1.812247 -0.116882 -0.943830 0.727988 0.054366
11.652613 -4.425627 -1.373776 1.855063 4.482173 -2.319777 -0.581294 -0.804808 0.653360 0.652192
12.170872 -4.252220 -1.130415 1.335461 4.078495 -2.087934 -1.052880 -1.645245 0.131006 0.008279
11.389598 -4.622600 -2.280100 0.856041 3.781392 -1.978209 -0.631792 -1.337755 -0.044389 0.141924
12.091311 -4.108087 -2.586982 1.111631 3.596110 -2.040120 -0.337086 -2.558527 0.188904 0.252348
12.118866 -4.931343 -2.585681 0.765929 3.632997 -2.215024 -0.343558 -2.468625 0.223712 -0.127811
12.011923 -4.257454 -2.716297 0.811971 3.121530 -1.466428 0.313834 -1.987206 -0.177866 -1.062867
11.778776 -3.750976 -3.650098 0.507090 3.049443 -1.656327 0.458749 -2.178612 -0.087403 -1.307155
12.695060 -3.230760 -4.314488 -0.393876 2.908338 -1.894749 1.261659 -2.203931 -0.560337 -1.507251
13.246296 -3.369399 -2.754494 0.425035 2.775046 -2.016351 0.689304 -2.288751 -0.552224 -0.559580
13.081340 -3.914959 -3.076371 0.052846 2.008626 -1.263067 0.910469 -2.650821 0.012535 -2.444258
13.039450 -4.705215 -3.290155 -0.124299 2.191652 -1.551035 0.735858 -2.661798 0.411921 -1.438133
12.411151 -4.270434 -3.424209 -0.004527 2.358192 -1.336330 0.755052 -2.511357 0.506093 -1.427679
12.548219 -4.186705 -3.121005 0.341163 2.510411 -1.520159 0.188680 -2.437005 -0.194200 -1.223862
12.849032 -4.303238 -2.998591 0.993959 3.045162 -1.538181 -0.156161 -2.509142 0.020403 -1.417808
12.801620 -3.798910 -2.809916 0.128358 3.328135 -1.485270 -0.290634 -2.027669 -0.591635 -1.024289
13.730388 -4.010836 -3.110126 0.810430 2.948638 -1.399210 -0.326008 -2.073882 0.018782 -1.542298
13.231106 -4.316389 -3.226969 0.576924 2.352349 -1.773139 0.070927 -2.338271 -0.011317 -1.038838
12.782198 -4.046004 -3.042260 0.367003 2.107443 -0.954992 0.502325 -1.524948 0.103624 -0.936432
12.727397 -4.754013 -3.165391 -0.315186 2.409480 -2.190845 -0.399731 -2.390712 -0.194194 -0.822043
12.896523 -3.937305 -3.367045 0.365068 3.878497 -2.323910 0.177240 -2.555759 -0.359919 -1.297042
12.779630 -3.665757 -3.686789 0.314716 3.812787 -2.086205 -0.483888 -2.348719 -0.748485 -1.286228
13.012260 -3.755673 -2.865003 0.245372 3.316091 -1.755278 -0.658670 -2.294963 -0.561147 -1.015437
12.183431 -4.247081 -2.689897 -0.558426 2.951144 -1.736059 -0.796211 -1.563389 -0.252900 -0.636178
11.766049 -3.894437 -2.857106 0.055594 3.592286 -2.024050 -1.349291 -2.127178 -0.412019 -0.638027
12.086799 -4.531399 -2.900504 1.371373 3.159353 -2.092664 -0.661255 -2.287197 -0.262908 -0.520407
12.749786 -4.671394 -2.963475 0.979175 3.473963 -3.182020 0.183490 -2.280221 -0.478100 -0.812828
13.250853 -3.668525 -2.754933 0.828548 3.334155 -2.952546 0.161210 -3.529569 -0.254987 -0.874362
12.624597 -3.450428 -3.625633 1.247227 4.424510 -3.188462 -0.022148 -2.122507 -0.720071 -0.508567
12.766824 -4.749429 -2.645336 1.609554 4.570447 -3.511565 -0.496891 -2.909241 0.098729 -0.440677
11.942147 -4.677349 -2.893105 1.667004 4.724071 -3.297520 -0.433228 -2.027873 -1.182992 -0.162890
11.878174 -4.152561 -2.000897 1.345699 4.126361 -2.741371 -0.698665 -2.716296 -0.880384 -0.101851
11.922443 -3.633281 -2.393510 0.931954 3.556868 -1.971076 -0.336247 -2.162468 -1.285042 0.632151
11.763975 -3.982129 -3.272801 1.035789 4.474648 -2.986773 -0.760766 -2.377368 -0.794573 0.216811
11.310994 -3.989978 -3.115591 1.521763 4.676765 -3.468808 -0.518291 -2.632031 -0.719668 -0.158977
11.631723 -4.498110 -2.841825 1.370488 5.193539 -2.841552 -0.877454 -2.366348 0.373466 -0.819292
11.741291 -4.813956 -2.257659 1.730690 4.297691 -2.939243 -0.467333 -2.364244 0.010911 -0.386229
11.900821 -4.817475 -1.232084 0.989628 3.164113 -2.567801 -0.517637 -1.825988 0.459633 -0.525529
11.473459 -4.023869 -2.311306 0.955296 3.171532 -2.126200 -0.288123 -2.503246 0.183440 -0.484966
11.525172 -4.429956 -2.310645 0.121524 2.897546 -2.904373 0.513142 -2.730133 0.450851 -0.793360
11.363612 -4.038859 -2.703601 0.057353 3.565211 -1.913415 0.034106 -2.190699 0.446440 -1.114001
12.250802 -3.417009 -2.173994 0.000156 3.403795 -2.273157 0.946346 -1.546480 0.762152 -0.990197
12.158428 -3.532564 -2.652424 0.122041 3.921906 -2.620898 1.146080 -1.899044 1.290169 -0.818504
12.662522 -4.020615 -3.054252 0.380210 3.704888 -3.427859 1.832865 -3.164433 1.228042 -1.343801
12.141523 -3.650417 -3.573061 0.124308 3.845499 -3.069487 0.536397 -2.458026 0.754256 -1.136953
11.557982 -4.488138 -3.234966 0.923340 3.137456 -2.605789 0.918133 -2.856909 0.206165 -1.073473
13.002230 -3.798266 -2.212606 0.365515 2.502079 -2.872143 0.851317 -2.911843 -0.334411 -1.433746
13.015804 -3.473253 -1.855115 -0.307127 3.135831 -3.038748 0.133821 -2.517692 0.590870 -0.845612
13.397918 -3.051480 -2.438180 -0.485457 3.584394 -2.414447 0.183462 -2.374742 0.004960 -1.305204
12.155476 -4.252814 -1.577498 0.536004 2.277053 -1.716724 0.498354 -1.825666 0.330937 -0.433741
11.793595 -3.204169 -1.877911 0.251803 2.375235 -1.006265 0.288173 -1.467962 0.579893 -0.625084
11.943125 -3.909836 -2.650981 0.523988 2.464177 -1.584946 0.753813 -1.856423 0.622440 -0.502010
11.669428 -3.173520 -2.851003 -0.152903 3.155349 -1.123005 0.529128 -1.485890 0.242708 -0.603075
11.278442 -3.665354 -3.587714 0.448181 3.804625 -1.706160 0.412187 -1.006636 1.254432 -0.316628
11.074417 -3.553154 -3.375736 0.852690 3.602975 -1.556395 0.271644 -2.262455 0.134888 -0.535676
10.873285 -3.262958 -3.131581 0.437989 3.765057 -1.569725 -0.414169 -1.839374 0.247397 0.191663
10.737698 -3.121428 -3.160945 -0.039085 3.310043 -0.912618 0.958725 -1.034760 0.516187 -0.355477
11.573995 -3.382787 -2.438761 0.333958 2.967194 -1.989838 0.151220 -1.806355 0.764850 0.298893
11.538393 -3.677394 -2.644895 0.456055 3.897505 -1.695357 0.113234 -1.646276 0.569554 0.069704
11.704129 -3.462221 -2.574705 0.233550 3.499554 -2.439241 0.215691 -1.030827 0.356567 1.091278
11.839220 -3.870221 -2.368845 0.419531 4.254809 -2.241900 0.351009 -1.273976 1.291958 -0.272707
12.004385 -3.894255 -2.348543 0.606137 3.639680 -2.218697 0.022851 -1.262721 0.557327 -0.114984
12.070376 -3.877266 -2.385822 0.917816 4.277430 -2.527297 0.019299 -0.552018 1.645694 0.542371
11.614795 -3.704963 -2.942320 0.550069 4.662249 -1.955856 -0.050926 -1.127813 0.542542 0.514879
11.448909 -3.706938 -2.206638 0.943140 4.446980 -3.051305 -0.261411 -0.817194 0.599700 0.402448
11.723334 -3.237835 -2.569568 0.559402 4.852280 -2.303037 -0.492447 -1.569007 0.211841 0.650867
12.581159 -3.415799 -2.352753 1.088482 5.294875 -3.326396 -1.255098 -1.885389 0.307545 1.265169
11.305280 -3.121420 -2.685862 0.528702 5.205044 -2.701379 -1.688223 -0.806168 0.457262 0.737256
11.069955 -3.909269 -3.160625 1.050717 3.237447 -1.520210 -0.541051 -1.576569 0.617456 0.265262
11.199877 -3.563129 -2.713323 0.653177 3.879256 -2.300938 -0.831341 -1.295335 0.313009 0.518594
11.664541 -2.908094 -2.008428 0.936017 3.850454 -3.405755 -1.058552 -1.754040 -0.205341 0.139213
12.794281 -3.073440 -2.814955 0.475683 4.581164 -3.691770 -0.124926 -1.612024 -0.127569 -0.480948
12.335445 -3.443331 -2.749498 1.033085 4.998409 -3.400962 0.196796 -1.672251 0.673514 -1.130160
12.077046 -2.714000 -3.670248 1.363529 4.896532 -3.374018 -0.147664 -1.819462 -0.015305 -0.462671
12.179168 -2.827085 -1.937736 0.777024 4.601683 -3.473218 0.731440 -1.945796 0.023934 -0.525022
12.784227 -2.736663 -2.079724 1.313968 5.198728 -3.287546 -0.596786 -1.502739 -0.176704 -0.694087
11.797632 -2.695733 -2.612515 0.914657 5.469332 -2.845606 -0.785910 -1.447728 0.090371 0.055764
11.863581 -3.203038 -2.814267 -0.092354 6.021568 -3.284656 0.152937 -0.882844 0.536232 0.613071
11.534142 -2.479091 -2.709902 0.999402 5.463659 -2.744467 -0.042506 -1.074361 -0.365571 0.377349
10.413000 -3.294703 -3.286270 0.659285 5.629063 -2.318183 -0.029672 -1.310905 0.136261 0.043746
10.580328 -2.811675 -2.594254 0.165270 4.335269 -1.608717 -0.484391 -1.216431 0.534046 0.375210
11.209001 -3.111877 -3.473899 1.176329 4.670736 -1.967717 0.628337 -1.103579 -0.008855 0.018164
11.316187 -3.692134 -3.011281 1.381814 5.275357 -3.121013 0.287886 -1.005797 0.569915 0.196841
11.086592 -3.487588 -2.633301 1.627052 5.089000 -3.357097 -0.434903 -1.510259 0.146279 0.400546
11.359571 -3.048290 -3.059581 1.715124 5.556273 -2.656631 -0.369179 -1.770283 -0.181769 0.252027
11.508194 -3.112704 -3.042954 0.713086 4.294390 -1.680930 -0.192902 -0.997145 0.229348 0.064973
12.521068 -2.901285 -2.007136 1.143792 4.487112 -2.473203 0.159547 -1.081104 0.431836 -0.558679
10.982117 -3.065066 -2.497616 1.180631 4.780727 -2.209983 -0.115522 -0.865480 0.014202 -0.316270
12.369196 -2.121311 -2.485218 0.350690 4.291773 -2.132075 0.283488 -0.683382 -0.346953 -0.468194
12.662967 -1.736929 -2.540237 0.952798 4.943968 -2.676456 0.038316 -1.778436 0.105677 -0.833686
12.933441 -2.620105 -2.181043 0.720409 3.960889 -2.451114 0.548497 -1.520257 -0.569414 -0.952590
12.811558 -2.212912 -2.675909 0.776429 4.783577 -2.210248 0.441585 -2.196001 -0.557953 -0.802749
13.725540 -2.532760 -2.272972 1.157302 3.478708 -3.284128 0.312947 -2.409914 -0.185719 -0.977354
13.143645 -2.967447 -2.206093 0.739099 2.966783 -3.115467 -0.167087 -2.414551 -0.275091 -0.699133
12.919131 -2.826271 -2.216285 0.659764 3.003285 -3.025091 0.440245 -2.460420 -0.791046 -1.397637
12.163461 -3.006886 -2.705259 2.077185 3.635664 -2.859559 0.403636 -2.083188 -0.573460 -0.870621
13.794576 -2.314046 -2.250935 0.658416 3.771037 -2.950394 0.368858 -2.484718 -0.262244 -1.241096
14.373054 -2.278954 -2.980113 1.690603 3.195694 -3.367487 -0.192709 -2.766377 -0.110050 -0.902715
13.716226 -2.266515 -3.105678 1.724331 3.546654 -3.507081 -0.269337 -2.982247 -0.414969 -0.328287
14.443779 -2.620064 -2.106486 1.880822 4.076875 -3.488933 0.242725 -2.980277 -0.695246 -0.611246
13.983060 -2.723022 -2.064087 1.875955 5.044921 -4.646297 -1.039178 -2.919815 -0.548403 -0.211650
12.946184 -2.921161 -3.004394 1.442075 6.113318 -4.733093 -1.602065 -2.718695 -0.426209 -0.574460
13.124776 -2.932576 -3.129000 1.827718 5.792908 -4.137258 -1.282157 -2.627837 -0.616203 -0.339426
